"","bin1","bin2","time","date","dateLocal","monthLocal","dayLocal","year","DEW","TAIR","RELH","PRES","station","model","TEWL","EWL.bin1","EWL.bin2","EWL.time","EWL.date","EWL.dateLocal","EWL.monthLocal","EWL.dayLocal","EWL.year","EWL.DEW","EWL.TAIR","EWL.RELH","EWL.PRES","EWL.station","EWL.model","EWL.TEWL"
"82",   5,  10,2020-07-13 06:45:00,2020-07-13,2020-07-13,"07","13","2020",20.5,25.3,76,941.66,"ERIC","pre_hb", 0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956
"83",  10,  15,2020-07-13 06:50:00,2020-07-13,2020-07-13,"07","13","2020",20.6,25.2,77,941.51,"ERIC","pre_hb", 0.09646922,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967
"84",  15,  20,2020-07-13 06:55:00,2020-07-13,2020-07-13,"07","13","2020",20.7,25.1,78,941.41,"ERIC","pre_hb", 0.14385569,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647
"85",  20,  25,2020-07-13 07:00:00,2020-07-13,2020-07-13,"07","13","2020",20.8,25.0,79,941.12,"ERIC","pre_hb", 0.19068557,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988
"86",  25,  30,2020-07-13 07:05:00,2020-07-13,2020-07-13,"07","13","2020",21.0,24.8,81,941.12,"ERIC","pre_hb", 0.23642183,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625,0.04573625
"87",  30,  35,2020-07-13 07:10:00,2020-07-13,2020-07-13,"07","13","2020",20.8,24.6,81,941.29,"ERIC","pre_hb", 0.28108998,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816,0.04466816
"88",  35,  40,2020-07-13 07:15:00,2020-07-13,2020-07-13,"07","13","2020",20.7,24.3,82,941.39,"ERIC","pre_hb", 0.32420259,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261
"89",  40,  45,2020-07-13 07:20:00,2020-07-13,2020-07-13,"07","13","2020",20.7,24.1,83,941.36,"ERIC","pre_hb", 0.36630838,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579,0.04210579
"90",  45,  50,2020-07-13 07:25:00,2020-07-13,2020-07-13,"07","13","2020",20.6,24.0,83,941.53,"ERIC","pre_hb", 0.40791961,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123
"91",  50,  55,2020-07-13 07:30:00,2020-07-13,2020-07-13,"07","13","2020",20.6,24.0,83,941.67,"ERIC","pre_hb", 0.44953083,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123,0.04161123
"92",  55,  60,2020-07-13 07:35:00,2020-07-13,2020-07-13,"07","13","2020",20.7,23.9,84,941.42,"ERIC","pre_hb", 0.49065331,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248
"93",  60,  65,2020-07-13 07:40:00,2020-07-13,2020-07-13,"07","13","2020",20.7,23.9,84,941.26,"ERIC","pre_hb", 0.53177579,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248
"94",  65,  70,2020-07-13 07:45:00,2020-07-13,2020-07-13,"07","13","2020",20.4,23.8,83,941.17,"ERIC","pre_hb", 0.57241526,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947,0.04063947
"95",  70,  75,2020-07-13 07:50:00,2020-07-13,2020-07-13,"07","13","2020",20.5,23.9,83,941.25,"ERIC","pre_hb", 0.61353774,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248,0.04112248
"96",  75,  80,2020-07-13 07:55:00,2020-07-13,2020-07-13,"07","13","2020",20.6,24.2,82,941.24,"ERIC","pre_hb", 0.65614396,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622
"97",  80,  85,2020-07-13 08:00:00,2020-07-13,2020-07-13,"07","13","2020",20.5,24.3,81,941.32,"ERIC","pre_hb", 0.69925657,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261
"98",  85,  90,2020-07-13 08:05:00,2020-07-13,2020-07-13,"07","13","2020",20.5,24.3,81,941.40,"ERIC","pre_hb", 0.74236918,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261,0.04311261
"99",  90,  95,2020-07-13 08:10:00,2020-07-13,2020-07-13,"07","13","2020",20.6,24.2,82,941.29,"ERIC","pre_hb", 0.78497540,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622
"100",  95, 100,2020-07-13 08:15:00,2020-07-13,2020-07-13,"07","13","2020",20.6,24.2,82,941.32,"ERIC","pre_hb", 0.82758162,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622,0.04260622
"101", 100, 105,2020-07-13 08:20:00,2020-07-13,2020-07-13,"07","13","2020",20.9,24.5,82,941.35,"ERIC","pre_hb", 0.87172513,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350,0.04414350
"102", 105, 110,2020-07-13 08:25:00,2020-07-13,2020-07-13,"07","13","2020",20.9,25.1,79,941.44,"ERIC","pre_hb", 0.91911159,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647
"103", 110, 115,2020-07-13 08:30:00,2020-07-13,2020-07-13,"07","13","2020",20.9,25.3,78,941.78,"ERIC","pre_hb", 0.96763115,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956
"104", 115, 120,2020-07-13 08:35:00,2020-07-13,2020-07-13,"07","13","2020",21.0,25.6,77,941.89,"ERIC","pre_hb", 1.01790135,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020
"105", 120, 125,2020-07-13 08:40:00,2020-07-13,2020-07-13,"07","13","2020",21.2,25.6,78,941.89,"ERIC","pre_hb", 1.06817155,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020
"106", 125, 130,2020-07-13 08:45:00,2020-07-13,2020-07-13,"07","13","2020",21.1,25.7,77,942.05,"ERIC","pre_hb", 1.11903922,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767
"107", 130, 135,2020-07-13 08:50:00,2020-07-13,2020-07-13,"07","13","2020",21.2,26.0,76,942.24,"ERIC","pre_hb", 1.17174225,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303
"108", 135, 140,2020-07-13 08:55:00,2020-07-13,2020-07-13,"07","13","2020",21.3,26.3,75,942.35,"ERIC","pre_hb", 1.22634687,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462,0.05460462
"109", 140, 145,2020-07-13 09:00:00,2020-07-13,2020-07-13,"07","13","2020",21.4,26.6,74,942.41,"ERIC","pre_hb", 1.28292169,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482,0.05657482
"110", 145, 150,2020-07-13 09:05:00,2020-07-13,2020-07-13,"07","13","2020",21.6,27.2,72,942.25,"ERIC","pre_hb", 1.34365272,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103,0.06073103
"111", 150, 155,2020-07-13 09:10:00,2020-07-13,2020-07-13,"07","13","2020",21.4,27.0,72,942.15,"ERIC","pre_hb", 1.40296549,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276,0.05931276
"112", 155, 160,2020-07-13 09:15:00,2020-07-13,2020-07-13,"07","13","2020",21.7,27.5,71,942.16,"ERIC","pre_hb", 1.46588776,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228
"113", 160, 165,2020-07-13 09:20:00,2020-07-13,2020-07-13,"07","13","2020",21.5,27.1,72,942.20,"ERIC","pre_hb", 1.52590547,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771,0.06001771
"114", 165, 170,2020-07-13 09:25:00,2020-07-13,2020-07-13,"07","13","2020",21.7,27.5,71,942.22,"ERIC","pre_hb", 1.58882775,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228,0.06292228
"115", 170, 175,2020-07-13 09:30:00,2020-07-13,2020-07-13,"07","13","2020",21.9,28.1,69,942.12,"ERIC","pre_hb", 1.65637256,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481
"116", 175, 180,2020-07-13 09:35:00,2020-07-13,2020-07-13,"07","13","2020",21.5,27.9,68,942.12,"ERIC","pre_hb", 1.72233997,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741
"117", 180, 185,2020-07-13 09:40:00,2020-07-13,2020-07-13,"07","13","2020",21.7,27.9,69,942.13,"ERIC","pre_hb", 1.78830738,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741
"118", 185, 190,2020-07-13 09:45:00,2020-07-13,2020-07-13,"07","13","2020",21.6,27.8,69,942.07,"ERIC","pre_hb", 1.85349997,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258
"119", 190, 195,2020-07-13 09:50:00,2020-07-13,2020-07-13,"07","13","2020",21.5,27.7,69,941.79,"ERIC","pre_hb", 1.91792683,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686,0.06442686
"120", 195, 200,2020-07-13 09:55:00,2020-07-13,2020-07-13,"07","13","2020",21.4,27.6,69,941.69,"ERIC","pre_hb", 1.98159695,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012
"121", 200, 205,2020-07-13 10:00:00,2020-07-13,2020-07-13,"07","13","2020",21.6,27.6,70,941.71,"ERIC","pre_hb", 2.04526707,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012,0.06367012
"122", 205, 210,2020-07-13 10:05:00,2020-07-13,2020-07-13,"07","13","2020",21.6,27.8,69,941.86,"ERIC","pre_hb", 2.11045966,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258
"123", 210, 215,2020-07-13 10:10:00,2020-07-13,2020-07-13,"07","13","2020",21.9,28.1,69,941.98,"ERIC","pre_hb", 2.17800446,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481
"124", 215, 220,2020-07-13 10:15:00,2020-07-13,2020-07-13,"07","13","2020",22.5,29.5,65,942.00,"ERIC","pre_hb", 2.25769918,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472
"125", 220, 225,2020-07-13 10:20:00,2020-07-13,2020-07-13,"07","13","2020",22.0,29.4,63,941.98,"ERIC","pre_hb", 2.33645783,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865
"126", 225, 230,2020-07-13 10:25:00,2020-07-13,2020-07-13,"07","13","2020",21.9,28.9,65,942.01,"ERIC","pre_hb", 2.41069852,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069
"127", 230, 235,2020-07-13 10:30:00,2020-07-13,2020-07-13,"07","13","2020",21.9,28.7,66,942.17,"ERIC","pre_hb", 2.48320545,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693
"128", 235, 240,2020-07-13 10:35:00,2020-07-13,2020-07-13,"07","13","2020",21.6,28.4,66,942.31,"ERIC","pre_hb", 2.55318735,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190
"129", 240, 245,2020-07-13 10:40:00,2020-07-13,2020-07-13,"07","13","2020",21.9,28.5,67,942.27,"ERIC","pre_hb", 2.62400100,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
"130", 245, 250,2020-07-13 10:45:00,2020-07-13,2020-07-13,"07","13","2020",22.0,28.8,66,942.25,"ERIC","pre_hb", 2.69736968,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869
"131", 250, 255,2020-07-13 10:50:00,2020-07-13,2020-07-13,"07","13","2020",22.3,29.3,65,942.24,"ERIC","pre_hb", 2.77520326,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358
"132", 255, 260,2020-07-13 10:55:00,2020-07-13,2020-07-13,"07","13","2020",22.7,30.1,63,942.15,"ERIC","pre_hb", 2.86075268,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942
"133", 260, 265,2020-07-13 11:00:00,2020-07-13,2020-07-13,"07","13","2020",22.6,30.0,63,942.08,"ERIC","pre_hb", 2.94529726,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459
"134", 265, 270,2020-07-13 11:05:00,2020-07-13,2020-07-13,"07","13","2020",22.7,30.1,63,941.96,"ERIC","pre_hb", 3.03084668,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942
"135", 270, 275,2020-07-13 11:10:00,2020-07-13,2020-07-13,"07","13","2020",23.0,30.8,61,941.95,"ERIC","pre_hb", 3.12377238,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570
"136", 275, 280,2020-07-13 11:15:00,2020-07-13,2020-07-13,"07","13","2020",23.1,31.3,59,941.89,"ERIC","pre_hb", 3.22235313,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075
"137", 280, 285,2020-07-13 11:20:00,2020-07-13,2020-07-13,"07","13","2020",22.8,31.0,59,941.87,"ERIC","pre_hb", 3.31750084,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771
"138", 285, 290,2020-07-13 11:25:00,2020-07-13,2020-07-13,"07","13","2020",23.1,31.3,59,941.76,"ERIC","pre_hb", 3.41608158,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075
"139", 290, 295,2020-07-13 11:30:00,2020-07-13,2020-07-13,"07","13","2020",23.2,31.8,57,941.65,"ERIC","pre_hb", 3.52066152,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"140", 295, 300,2020-07-13 11:35:00,2020-07-13,2020-07-13,"07","13","2020",23.3,32.1,56,941.74,"ERIC","pre_hb", 3.62901482,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330
"141", 300, 305,2020-07-13 11:40:00,2020-07-13,2020-07-13,"07","13","2020",23.2,32.4,54,941.67,"ERIC","pre_hb", 3.74127763,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281
"142", 305, 310,2020-07-13 11:45:00,2020-07-13,2020-07-13,"07","13","2020",23.3,32.3,55,941.59,"ERIC","pre_hb", 3.85222184,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421
"143", 310, 315,2020-07-13 11:50:00,2020-07-13,2020-07-13,"07","13","2020",23.8,33.2,53,941.58,"ERIC","pre_hb", 3.97561354,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170
"144", 315, 320,2020-07-13 11:55:00,2020-07-13,2020-07-13,"07","13","2020",23.6,33.2,52,941.56,"ERIC","pre_hb", 4.09900524,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170
"145", 320, 325,2020-07-13 12:00:00,2020-07-13,2020-07-13,"07","13","2020",23.2,33.0,51,941.49,"ERIC","pre_hb", 4.21951533,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010
"146", 325, 330,2020-07-13 12:05:00,2020-07-13,2020-07-13,"07","13","2020",23.4,33.2,51,941.40,"ERIC","pre_hb", 4.34290703,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170,0.12339170
"147", 330, 335,2020-07-13 12:10:00,2020-07-13,2020-07-13,"07","13","2020",23.2,33.0,51,941.37,"ERIC","pre_hb", 4.46341712,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010,0.12051010
"148", 335, 340,2020-07-13 12:15:00,2020-07-13,2020-07-13,"07","13","2020",23.6,33.8,49,941.30,"ERIC","pre_hb", 4.59587368,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656
"149", 340, 345,2020-07-13 12:20:00,2020-07-13,2020-07-13,"07","13","2020",23.8,34.4,47,941.28,"ERIC","pre_hb", 4.73806104,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736
"150", 345, 350,2020-07-13 12:25:00,2020-07-13,2020-07-13,"07","13","2020",23.4,34.2,46,941.25,"ERIC","pre_hb", 4.87692786,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682
"151", 350, 355,2020-07-13 12:30:00,2020-07-13,2020-07-13,"07","13","2020",23.9,34.9,45,941.16,"ERIC","pre_hb", 5.02776812,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026
"152", 355, 360,2020-07-13 12:35:00,2020-07-13,2020-07-13,"07","13","2020",23.4,34.8,43,941.12,"ERIC","pre_hb", 5.17683666,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854
"153", 360, 365,2020-07-13 12:40:00,2020-07-13,2020-07-13,"07","13","2020",23.8,35.6,41,941.01,"ERIC","pre_hb", 5.34068274,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608
"154", 365, 370,2020-07-13 12:45:00,2020-07-13,2020-07-13,"07","13","2020",23.6,35.2,42,940.91,"ERIC","pre_hb", 5.49696548,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274
"155", 370, 375,2020-07-13 12:50:00,2020-07-13,2020-07-13,"07","13","2020",23.1,35.1,40,940.77,"ERIC","pre_hb", 5.65141259,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711
"156", 375, 380,2020-07-13 12:55:00,2020-07-13,2020-07-13,"07","13","2020",23.4,35.2,41,940.67,"ERIC","pre_hb", 5.80769533,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274
